season,episode_number,total_episode_count,episode_name,air_date,director,story_writers,teleplay_writers,description,viewers,total_votes,rating
1,1,1,The Target,2002-06-02,Clark Johnson,David Simon & Ed Burns,David Simon,"Baltimore Det. Jimmy McNulty finds himself in hot water with his superior Major William Rawls after a drug dealer, D'Angelo Barksdale who is charged with three murders, is acquitted. McNulty knows the judge in question and although it's not his case, he's called into chambers to explain what happened. Obviously key witnesses recanted their police statements on the stand but McNulty doesn't underplay Barksdale's role in at least 7 other murders. When the judge's raises his concerns at the senior levels of the police department, they have a new investigation on their ...",3.7,6766,7.9
1,2,2,The Detail,2002-06-09,Clark Johnson,David Simon & Ed Burns,David Simon,"Lt. Daniels puts his team together but the extra help he's asked includes several less than stellar officers. It also includes McNulty, who is obviously in the doghouse. When one of the witnesses against D'Angelo Barksdale is found dead, McNulty and his homicide partner 'Bunk' Moreland bring him in for questioning. They have no evidence that he had anything to do with the killing but their instincts tell them otherwise. When news of the witnesses death hits the press, Major Rawls is convinced that McNulty is again responsible. Three of the newly assigned detectives, ...",2.8,5518,8.2
1,3,3,The Buys,2002-06-16,Peter Medak,David Simon & Ed Burns,David Simon,"After two weeks on the job, the team still doesn't have a photo of their principal target, Avon Barksdale. Freamon has a solution when he hears Avon was a Gold Gloves boxer. In the aftermath of the near riot at the towers, Lt. Daniels stands by his men even though he thinks they were stupid to do what they did. He's ordered to lead a raid on the low-rise units in the projects but McNulty rebels and refuses to participate in a raid that's just being put up for show. Dissatisfied with the antiquated equipment they have to work with, McNulty asks his friend at the FBI to...",,5179,8.2
1,4,4,Old Cases,2002-06-23,Clement Virgo,David Simon & Ed Burns,David Simon,Bodie walks out of detention pretending to be a janitor but Patty is recovering in hospital and is pleased that his injuries will result in a medical pension. Avon Barksdale puts a contract out on Omar and others who robbed him. He wants to make sure everyone on the street knows he's not to be messed with. Judge Phelan keeps the pressure on and Daniels recommends to the Deputy that they need a wire. McNulty suggests they get a warrant to clone the pagers the drug runners use. Det. Fremon is one step ahead of everyone having already found D'Angelo Barksdale's pager ...,2.91,5004,8.2
1,5,5,The Pager,2002-06-30,Clark Johnson,David Simon & Ed Burns,Ed Burns,Avon Barksdale is becoming paranoid and thinks he's being watched. He's also worried his phone is being tapped. He also thinks there's a snitch in D'Angelo's crew and he's told not to pay anyone until it's sorted. D'Angelo isn't too pleased when he hears Avon has given Stinkum a new territory. Judge Phelan visits the squad to sign the warrants to clone D'Angelo Barksdale's pager. The numbers they're collecting are coded and don't make much sense. Det. Prez Pryzbylewski figures it out however. McNulty and Greggs try to get information from Omar.,2.97,4778,8.3
1,6,6,The Wire,2002-07-07,Ed Bianchi,David Simon & Ed Burns,David Simon,"Avon takes care of Omar's man Brandon but Wallace, who saw Brandon in the arcade, isn't too comfortable when he sees what they've done to him. Avon gives D'Angelo and Wallace a bonus for their good work. The police meanwhile get authorization to place taps for the pay phones used by D'Angelo and his crew but can only listen in when one of their suspects is using it meaning they'll have to keep the phones under constant observation. McNulty is in a tight spot when Major Rawls gives him a week to report back to his old job. When he realizes the connections McNulty's ...",2.98,4956,8.6
1,7,7,One Arrest,2002-07-21,Joe Chappelle,David Simon & Ed Burns,Rafael Alvarez,"Burrell reluctantly sides with Daniels in the disagreement with Rawls, giving the detail more time to make a case against Avon, despite his fears the operation is beginning to sprawl. McNulty and Pearlman present the detail's findings to Phelan, who signs an affidavit for a further thirty days of electronic surveillance. Using information from the wire on the pit pay-phones, the detail catch a runner on his way to the pit with a re-up. However, they elect not to arrest the driver, Anton 'Stinkum' Artis (Brandon Price), so as to avoid giving up their evidence in the charging ...",4.12,4635,8.5
1,8,8,Lessons,2002-07-28,Gloria Muzio,David Simon & Ed Burns,David Simon,"McNulty uses his children to tail Stringer after a chance encounter in a local market, with one of them getting his license plate. As the detail discuss the implications of the pit pay-phones being disconnected, speculating the crew are going to start using phones outside their immediate area of operations, Herc and Carver prepare for the sergeant's exam. Stinkum, Roland 'Wee-Bey' Brice (Hassan Johnson), and Savino Bratton (Chris Clanton) raid Omar's pad, but he is nowhere to be found. Avon is unhappy when he learns of Orlando's proposal to D'Angelo. Meanwhile, Greggs and Carver arrest a driver...",3.31,4616,8.5
1,9,9,Game Day,2002-08-04,Milčo Mančevski,David Simon & Ed Burns,David H. Melnick & Shamit Choksey,"D'Angelo speaks to Wallace, who tells him he wants to go back to school and get out of the Game. However, Malik 'Poot' Carr (Tray Chaney) discovers Wallace has started using cocaine to help him deal with his guilt over Brandon's murder. Freamon gets Sydnor and Prez started on the complex Barksdale money trail, including possible political connections, and they are surprised to find Avon's corporations have been buying up vacant buildings in run-down parts of the city. Greggs and Freamon approach D'Angelo's girlfriend, Shardene Ennis (Wendy Grantham), who works at Orlando's, in the hopes they ...",3.42,4778,8.7
1,10,10,The Cost,2002-08-11,Brad Anderson,David Simon & Ed Burns,David Simon,"Avon, Stringer and Wee-Bey discuss how best to deal with Omar after the attempted hit on Avon, deciding to let him think they want peace, whilst secretly planning to kill him. As such, Omar and Stringer meet for a parley, with security provided by Prop Joe. Meanwhile, Stringer insists on decreasing Avon's visibility in light of the detail's attempt to follow him after the basketball game. An irritable Phelan signs an affidavit for the new phone being used by the pit crew, and Pearlman tells McNulty that he is not up for automatic re-election, possibly because of the ...",4.15,5484,9.2
1,11,11,The Hunt,2002-08-18,Steve Shill,David Simon & Ed Burns,Joy Lusco,"While Greggs' life hangs in the balance, the entire department attempts to hunt down Savino. When Wallace flips, willing to testify that Stringer, Wee-Bey and Bird killed Brandon, Daniels stashes him in his grandmother's house on the outskirts of the city, but he soon becomes restless. Stringer tells Wee-Bey he needs to get out of Baltimore until the Savino investigation cools off, while Avon considers his next move. When McNulty and Pearlman try to pressure Levy into giving up Savino, he proves smarter than they gave him credit for. Meanwhile, when the detail's hand ...",3.43,4757,8.8
1,12,12,Cleaning Up,2002-09-01,Clement Virgo,David Simon & Ed Burns,George Pelecanos,"Kima slowly recovers in the hospital. Stringer changes operations in the pit and the towers, rendering the wiretaps and clones useless, and prompting Burrell to begin dismantling the detail. Avon and Stringer meet Levy to discuss where their organization is vulnerable. Unbeknownst to the detail, Wallace returns to the pit to resume work. When Prez starts pulling political campaign finance reports, Pearlman is called to a meeting with a worried State's Attorney, and an angry Clay Davis confronts Daniels. Meanwhile, Stringer issues a difficult order to Bodie and Poot. ...",3.66,5148,9.1
1,13,13,Sentencing,2002-09-08,Tim Van Patten,David Simon & Ed Burns,,"Due to the camera at Orlando's, the detail gather enough information to arrest Avon and many of his people, but, with Wallace dead, they are unable to bring charges against Stringer, who's left on the street. However, disgusted that Avon and Stringer had Wallace killed, D'Angelo flips on the entire organization, giving the detail more information than they could have ever hoped for. As Daniels figures out who the snitch is in the unit, Herc is shocked when he is passed over for promotion in favor of Carver, who scored lower on the sergeant's exam. In Philadelphia, ...",3.77,5010,9.0
2,1,14,Ebb Tide,2003-06-01,Ed Bianchi,David Simon & Ed Burns,David Simon,"Detective Jimmy McNulty finds the body of a woman floating in the water while carrying out his new assignment of Harbor Patrol. Major Valchek has his gift to a local parish trumped by Frank Sobotka, his rival in the local stevedores union. And on the waterfront, a shipping container destined for 'The Greek' bakes in the sun with perishable cargo.",4.43,4421,7.8
2,2,15,Collateral Damage,2003-06-08,Ed Bianchi,David Simon & Ed Burns,David Simon,"Major Valchek gets back at Sobotka for the church gift fiasco, and a feud begins. Avon Barksdale continues to run his empire from a prison cell. On the waterfront, Port Police Officer Beatrice Russell gets stuck investigating the contraband in the The Greek's container. McNulty lends a hand with the investigation.",3.5,4119,8.1
2,3,16,Hot Shots,2003-06-15,Elodie Keene,David Simon & Ed Burns,David Simon,"Lt Cedric Daniels lets it be known he is going to leave the department. McNulty pursues the identity of the Jane Doe found floating in the harbor. A pair of young longshoremen, Frank Sobotka's son Ziggy and nephew Nick, heist a container and sell its contents, digital cameras, to men working for The Greek.",2.64,3989,8.1
2,4,17,Hard Cases,2003-06-22,Elodie Keene,David Simon & Joy Lusco,Joy Lusco,"McNulty goes on a self-assigned moral mission to identify his floater, but his old partner, Bunk, says they have more pressing matter at hand: finding Omar to testify against a Barksdale trigger man in one of last year's murders. To placate Valchek, Burrell asks Daniels to lead the detail investigating Sobotka, and Daniels agrees.",4.33,3923,8.1
2,5,18,Undertow,2003-06-29,Steve Shill,David Simon & Ed Burns,Ed Burns,"Weak product in the pit has Bodie getting heat. Homicide detectives hand out grand jury summonses to stevedores involved in the homicide case, and Port Police Officer Beadie Russell works the lingering affections of an old boyfriend to find out how cargo disappears from the docks.",3.62,3842,8.1
2,6,19,All Prologue,2003-07-06,Steve Shill,David Simon & Ed Burns,David Simon,"Trying to let go of police work and return to his marriage, McNulty gives up on identifying his Jane Doe. The detectives look into Sobotka and his money. For his union, Sobotka tries to play the political game. D'Angelo wants to live life outside of Barksdale's umbrella and Bell brings in outside help for the problem.",4.11,4369,8.8
2,7,20,Backwash,2003-07-13,Thomas J. Wright,David Simon & Rafael Alvarez,Rafael Alvarez,"Greggs and Prez tap into the circuit of Russian prostitutes. With two sets of evidence, the detail goes to Pearlman who tells them neither crime merits a wiretap, but a drug connection could give the case legs. Rawls can't persuade Daniels to take the murders, but new evidence does. Though discord grows in Barksdale's empire, Bell tries to hold it together.",,3787,8.2
2,8,21,Duck and Cover,2003-07-27,Dan Attias,David Simon & George Pelecanos,George Pelecanos,"McNulty goes on a drunken binge of legendary proportions. Fellow stevedores convince Ziggy to fight Maui. Bunk, seeing McNulty's desperation, talks Daniels into asking for him. Daniels does so and Rawls, who has no choice, agrees. After some labor, the wiretap is up, just in time to catch another disappearing container.",3.64,3846,8.4
2,9,22,Stray Rounds,2003-08-03,Tim Van Patten,David Simon & Ed Burns,David Simon,"Bodie's disastrous sales efforts result in a tongue lashing from Stringer Bell. Ziggy pulls Johnny Fifty into a new caper that makes the Greeks pay big money. McNulty goes undercover in a brothel. As Valchek fumes over the change of targets and Burrell pulls the rug from beneath him, Daniels and Pearlman maintain their composure.",3.04,3884,8.6
2,10,23,Storm Warnings,2003-08-10,Rob Bailey,David Simon & Ed Burns,Ed Burns,The detail uses satellite technology to its advantage. Bodie is unhappy that Proposition Joe's people are selling on his turf. Valchek visits the FBI in an attempt to get real results on the docks. Ziggy's deal with Double-G goes bad in a big way. Greggs considers motherhood and Prez makes a major blunder.,3.51,4358,9.0
2,11,24,Bad Dreams,2003-08-17,Ernest Dickerson,David Simon & George Pelecanos,George Pelecanos,"The detail makes a desperate move. Nick's deceit is in the open, as Sobotka is overwhelmed by bad news. The Greeks confidently ease out of a brief encounter with the detail and Omar's suspicions are validated. The detail hopes to find Vonda's boss. Nick hopes to repair relations with the Greeks and Sobotka is forced to make a difficult choice.",3.7,4797,9.1
2,12,25,Port in a Storm,2003-08-24,Robert F. Colesberry,David Simon & Ed Burns,David Simon,"The detail has a setback. Russell and Bunk revisit Philly, looking for evidence. Brother Mouzone talks with Stringer Bell regarding their agreement, leaving Bell to contend with Avon Barksdale. McNulty and Greggs return to the Westside, where they discover new connections. Herc and Carver feel disrespected by fellow officers. Nick tries to come to terms with the Greeks, and himself.",4.48,4499,9.0
3,1,26,Time After Time,2004-09-19,Ed Bianchi,David Simon & Ed Burns,David Simon,"After the notorious Franklin Terrace public housing towers are razed, the Barksdale drug crew searches for a new home on the streets of West Baltimore. McNulty and the detail look to make a case against Stringer Bell with a wiretap on a drug ring run by his ally, Proposition Joe. Daniels' promotion is derailed by City Hall due to his estranged wife's political ambitions.",1.83,3755,8.0
3,2,27,All Due Respect,2004-09-26,Steve Shill,David Simon & Richard Price,Richard Price,"Omar continues his bold strikes on the heavily guarded Barksdale stash houses. McNulty launches his own investigation into last year's prison suicide of D'Angelo Barksdale. On the streets the bloodbath continues, prompting Burrell and Rawls to jack up the heat on their district commanders. The street violence also presents Daniels with a tough decision. A beleaguered Cutty tries to get his life back on track.",,3684,8.3
3,3,28,Dead Soldiers,2004-10-03,Rob Bailey,David Simon & Dennis Lehane,Dennis Lehane,The brutality at police headquarters continues over the perceived failure of department commanders to rein in the city's crime stats. Another hit by Omar on the Barksdale stash houses goes horribly wrong. Proposition Joe summons Stringer Bell to a meeting and tells him that the cops have screwed up. Daniels reassigns his detail after the wire on Stringer Bell goes dead.,1.54,3680,8.4
3,4,29,Hamsterdam,2004-10-10,Ernest Dickerson,David Simon & George Pelecanos,George Pelecanos,"Greggs and McNulty recruit Bubbles to gather street intelligence on the Barksdale gang. Cutty seeks out the Barksdale gang after he loses his taste for the straight life. Bunk feels the pressure to find Dozerman's gun. Daniels worries that Avon Barksdale, having cut a prison deal, will be paroled. Stringer Bell tries to make amends with Donette.",1.45,3650,8.4
3,5,30,Straight and True,2004-10-17,Dan Attias,David Simon & Ed Burns,Ed Burns,"Johnny pressures Bubbles to stop snitching for the detail. Cutty lies to his grandmother about going straight. McNulty realizes pursuing Barksdale and Bell is a losing cause, so he turns his attention to nailing Kintel Williamson. Colvin's free drug dealing zone, now known in the streets as Hamsterdam, scores a small victory. Avon Barksdale emerges from prison to a warm welcome from Stringer Bell.",1.34,3644,8.5
3,6,31,Homecoming,2004-10-31,Leslie Libman,David Simon & Rafael Alvarez,Rafael Alvarez,"Major Colvin instructs his men to use brute force to get the message out to street dealers about his free zone. Avon Barksdale and Stringer Bell discover that real estate development has its own pitfalls. McNulty and Greggs ask Daniels to let them renew the Bell and Barksdale investigation. On Barksdale's orders, Cutty plans to take back corners from Marlo's crew.",1.42,3635,8.6
3,7,32,Back Burners,2004-11-07,Tim Van Patten,David Simon & Joy Lusco,Joy Lusco,Daniels goes ballistic when the detail gets reassigned to the Western District. Stringer Bell learns from Donette that Brianna is thinking about talking to McNulty. Bunk receives a gift wrapped surprise. A single cell phone allows Freamon to begin mapping out a communications network for the Barksdale organization. Marlo dispatches a drive-by on a Barksdale drug corner.,,3560,8.5
3,8,33,Moral Midgetry,2004-11-14,Agnieszka Holland,David Simon & Richard Price,Richard Price,"Prez impresses the detail with what he's found out from Bodie's cell phone, information that sends McNulty and Greggs on a road trip. Colvin sees the benefits of his plan working. Carcetti confronts a hurdle he must clear if he wants to run for higher office, while Marlo appears to take the bait set by the Barksdale crew.",1.47,3930,8.9
3,9,34,Slapstick,2004-11-21,Alex Zakrzewski,David Simon & George Pelecanos,David Simon,"Responding to an officer's call for help, McNulty and Prez turn up the wrong alley with unanticipated results. Cutty is surprised to find help from within Baltimore's power structure for his proposed boxing gym. Omar decides to go it alone against Avon Barksdale and Stringer Bell. Bubbles is wired up and sent into Hamsterdam",,3667,8.7
3,10,35,Reformation,2004-11-28,Christine Moore,David Simon & Ed Burns,Ed Burns,"Brother Mouzone returns to Baltimore on a mission of revenge and casts a wide net in his search for Omar. Colvin manages to put off a Sun reporter inquiring about Amsterdam. Pearlman and Daniels plead their case for a new kind of wiretap. Stringer Bell falls out of the loop with Avon Barksdale, while Marlo raises the stakes against the Barksdale gang.",1.67,3670,8.7
3,11,36,Middle Ground,2004-12-12,Joe Chappelle,David Simon & George Pelecanos,George Pelecanos,"The wire begins to yield information about the Barksdale organization. Stringer and Avon reminisce on how far they have come. McNulty finds the way to a key piece of the puzzle in an unlikely place. Awaiting his fate, Colvin works behind the scenes to shape the outcome of Amsterdam, while protecting his men from possible repercussions. Bubbles considers a new partner.",2.04,6063,9.6
3,12,37,Mission Accomplished,2004-12-19,Ernest Dickerson,David Simon & Ed Burns,David Simon,"Avon readies his troops for a seemingly endless war against Marlo. The detail works towards the top rungs of the Barksdale organization with the information garnered from the wire. While Royce continues to grapple with Amsterdam, Burrell offers a deal to minimize the fallout. Carcetti's political plans become obvious to his friend and fellow councilman Tony Gray. Bubbles offers his view of the world. McNulty changes tack.",2.04,4596,9.3
4,1,38,Boys of Summer,2006-09-10,Joe Chappelle,David Simon & Ed Burns,David Simon,"In the Season Four premiere, four boys from West Baltimore play out their summer vacation in the streets. Meanwhile, Marlo has solved the problem that baffled Stringer Bell: how to maintain discipline--read: murders--without getting police attention.",,3647,8.3
4,2,39,Soft Eyes,2006-09-17,Christine Moore,Ed Burns & David Mills,David Mills,"Herc's soft-duty job with the mayor takes an unexpectedly hard turn. Despite the potential damage to her career, Pearlman provides Freamon and Sydnor with subpoena ammunition for their 'grizzly bear' hunt in City Hall.",,3460,8.4
4,3,40,Home Rooms,2006-09-24,Seith Mann,Ed Burns & Richard Price,Richard Price,"With his lead dwindling, Royce resorts to extreme measures to stall Carcetti's momentum. At Bodie's corner, Michael proves adept as a runner, with Bodie and Marlo taking notice. A re-up bodega is put under surveillance by Omar and Greggs.",,3509,8.6
4,4,41,Refugees,2006-10-01,Jim McKay,Ed Burns & Dennis Lehane,Dennis Lehane,"With Freamon and Greggs moved to Homicide, Herc and Dozerman join Marimow in the stripped-down Major Crimes Unit. Cutty gets a 'custodial' job at Tilghman School mopping up truants, but can't make headway in his efforts to mentor Michael.",,3389,8.3
4,5,42,Alliances,2006-10-08,David Platt,David Simon & Ed Burns,Ed Burns,"The ensuing negative attention turns Royce against Burrell, who takes the heat while Rawls comes to the rescue. At school, Prez's reward/punishment program meets with mixed results, and Colvin looks to restore order by separating disruptive ""corner"" kids from more attentive ""stoop"" ones. Chris tries to enlist Michael into Marlo's ranks, spooking Randy along the way. Dukie debunks Randy's ""special dead"" theory.",,3406,8.5
4,6,43,Margin of Error,2006-10-15,Dan Attias,Ed Burns & Eric Overmyer,Eric Overmyer,"With Election Day approaching, the three mayoral candidates make last-minute appeals. Carcetti wrangles for votes as he responds to a potentially devastating smear. Norris and Greggs get a lead on the Braddock case, but end up being detoured.",,3537,8.7
4,7,44,Unto Others,2006-10-29,Anthony Hemingway,Ed Burns & William F. Zorzi,William F. Zorzi,"With a bounty on him, Omar calls in a favor to Bunk. The election over, Royce and Carcetti make peace and contemplate their futures. At school, Prez tricks his students into learning math. Finally, Greggs uses 'soft eyes' at a crime scene.",,3345,8.4
4,8,45,Corner Boys,2006-11-05,Agnieszka Holland,Ed Burns & Richard Price,Richard Price,"To monitor the pulse on the street, Carcetti makes the rounds with members of the force. While Proposition Joe shows off his vocal range, Chris shows Snoop how to expose, and dispose of, New York infiltrators. Colvin uses ""corner"" logic in class. A newly sober McNulty attends an Irish cop wake - with a not-so-sober Bunk. Michael is dismayed by the unexpected return of a missing family member.",,3403,8.5
4,9,46,Know Your Place,2006-11-12,Alex Zakrzewski,Ed Burns & Kia Corthron,Kia Corthron,"Poot returns to the corner after a stint in prison--and is welcomed back. Carcetti engages in a testy budget battle with City Council President Campbell, promotes Daniels, and hits a snag in his efforts to relieve Burrell of his duties.",,3337,8.5
4,10,47,Misgivings,2006-11-19,Ernest Dickerson,Ed Burns & Eric Overmyer,Eric Overmyer,"Acting on Clay Davis' advice, Burrell seeks to burnish his reputation by ordering the department to double their street arrests. The mandate does not sit well with McNulty, who sets his sights instead on cracking a string of church robberies.",,3566,8.8
4,11,48,A New Day,2006-11-26,Brad Anderson,David Simon & Ed Burns,Ed Burns,"After flexing his muscles around the city, Carcetti faces his first dilemma when a group of ministers protests Herc's mistreatment of one of their own. Randy gets the cold shoulder at school. Omar and Reynaldo pay a menacing visit to Proposition Joe, with their own proposition. Freamon has a revelation at a crime scene that promises to blow the lid off an unsolved mystery.",,3675,8.9
4,12,49,That's Got His Own,2006-12-03,Joe Chappelle,Ed Burns & George Pelecanos,George Pelecanos,"On the trail of missing bodies, Freamon turns to a higher authority after being rebuked by Landsman. Carcetti finds his promises of prosperity undermined by the school debt, forcing him to contemplate groveling before the Governor in Annapolis.",,4192,9.2
4,13,50,Final Grades,2006-12-10,Ernest Dickerson,David Simon & Ed Burns,David Simon,"In the Season Four finale, the bodies from the vacants pile up while Burrell offers his support to Daniels and admonishes Rawls for crossing him. A distraught Bubbles finds himself at his wit's end after his revenge plan backfires.",,5238,9.5
5,1,51,More with Less,2008-01-06,Joe Chappelle,David Simon & Ed Burns,David Simon,"Season Five premiere. As McNulty and the detail continue staking out Marlo's crew, recently promoted Sergeant Carver is welcomed by a cauldron of discontent from officers coping with unpaid overtime.",1.23,3400,8.1
5,2,52,Unconfirmed Reports,2008-01-13,Ernest Dickerson,David Simon & William F. Zorzi,William F. Zorzi,"Although he tells Sydnor the Davis investigation could be a 'career case,' Freamon keeps a wary eye out for Marlo, who takes care of some unfinished business and strikes a business deal with Barksdale.",1.19,3267,8.2
5,3,53,Not for Attribution,2008-01-20,Scott Kecken & Joy Kecken,David Simon & Chris Collins,Chris Collins,"Carcetti's master plan for the police department is leaked to the press, sending the brass into a panic. Marlo turns to Proposition Joe to help with an enviable problem. Whiting and Klebanow drop a bombshell on the newspaper staff.",0.85,3339,8.6
5,4,54,Transitions,2008-01-27,Dan Attias,David Simon & Ed Burns,Ed Burns,"Campbell tries to smooth out the transitions in the police department. The newspaper scrambles to confirm surprising news from City Hall, but lose out to the TV media in scooping a high-profile Grand Jury appearance.",1.28,3476,8.8
5,5,55,React Quotes,2008-02-03,Agnieszka Holland,David Simon & David Mills,David Mills,"Marlo forges an alliance with a drug connect, who shows him a new communications trick. McNulty's case gets increased attention from the newspaper, in large part thanks to the addition of Templeton to the reporting team.",0.53,3305,8.6
5,6,56,The Dickensian Aspect,2008-02-10,Seith Mann,David Simon & Ed Burns,Ed Burns,"Mystified by Omar's disappearance, Marlo and Chris ramp up their efforts to locate their nemesis. After a sparsely attended waterfront ceremony, Carcetti fires away at a larger press event--and recasts himself as a champion for the homeless.",0.74,3216,8.3
5,7,57,Took,2008-02-17,Dominic West,David Simon & Richard Price,Richard Price,An unexpected call puts Templeton back in the spotlight--and gets McNulty more attention than he expected. Bunk bucks at Landsman when ordered to help with the force's most recent red ball.,0.57,3289,8.5
5,8,58,Clarifications,2008-02-24,Anthony Hemingway,David Simon & Dennis Lehane,Dennis Lehane,"Baltimore's renewed police commitment brings fresh recruits to Daniels and McNulty, starting with Carver. Facing a new political challenge, Carcetti is forced to make dangerous political deals.",,3685,8.9
5,9,59,Late Editions,2008-03-02,Joe Chappelle,David Simon & George Pelecanos,George Pelecanos,"With Steintorf ordering Rawls to initiate 'creative' remedies for the rising crime rate, Freamon's vigilance pays off with a promising lead, sending Sydnor and the department into overdrive.",0.71,4125,9.3
5,10,60,-30-,2008-03-09,Clark Johnson,David Simon & Ed Burns,David Simon,Carcetti maps out a damage-control scenario with the police brass in the wake of a startling revelation from Pearlman and Daniels. Their choice: clean up the mess...or hide the dirt.,1.1,5938,9.6
